link_id,minute_of_day,average_speed_mph,speed_std_across_days_mph,average_observed_flow_veh_h,flow_std_across_days_veh_h,contributing_weekdays,max_mapped_station_count,clock_la
L405S-098,825,66.67999999999999,0.6833739825307988,5733.6,178.06964929487555,5,1,13:45
L405S-098,830,66.64,0.2302172886644241,5865.6,232.9051309009743,5,1,13:50
L405S-098,835,66.24,0.8384509526501803,5661.6,325.81712662166785,5,1,13:55
L405S-098,840,66.28,0.5718391382198351,5503.2,236.76824111354125,5,1,14:00
L405S-098,845,66.53999999999999,0.9289779329994847,5596.8,326.9421967259656,5,1,14:05
L405S-098,850,66.46,0.7162401831788004,5875.2,239.78990804452135,5,1,14:10
L405S-098,855,66.52,1.194571052721437,5940.0,188.21264569629747,5,1,14:15
L405S-098,860,66.82,0.9859006035092939,6091.2,225.07598716877817,5,1,14:20
L405S-098,865,66.24,0.5941380311005164,5942.4,225.04399569861886,5,1,14:25
L405S-098,870,66.34,0.6877499545619732,5736.0,141.47791347061914,5,1,14:30
L405S-098,875,66.08,0.5805170109479958,5952.0,232.22402976436354,5,1,14:35
L405S-098,880,66.22,0.36331804249169297,6012.0,116.65333257134148,5,1,14:40
L405S-098,885,66.72,0.6016643582596524,6151.2,248.9240848130208,5,1,14:45
L405S-098,890,66.82000000000001,0.5540758070877975,6036.0,247.9677398372619,5,1,14:50
L405S-098,895,66.67999999999999,0.48166378315169345,5964.0,181.79108889051741,5,1,14:55
L405S-098,900,66.44,0.6426507605223818,5959.2,39.43602414037193,5,1,15:00
L405S-098,905,66.2,0.4415880433163884,5968.8,172.56650891757644,5,1,15:05
L405S-098,910,65.47999999999999,0.8136338242723212,6093.6,179.27855421103783,5,1,15:10
L405S-098,915,66.17999999999999,0.7259476565152605,6093.6,275.6606609583602,5,1,15:15
L405S-098,920,66.17999999999999,0.4868264577855186,5908.8,57.29921465430393,5,1,15:20
L405S-098,925,66.5,0.6928203230275511,6115.2,298.38766730547025,5,1,15:25
L405S-098,930,66.28,0.7328028384224528,5966.4,26.0153800664145,5,1,15:30
L405S-098,935,66.46,0.304959013639545,5995.2,288.5744271414222,5,1,15:35
L405S-098,940,66.16,0.856154191720158,6247.2,181.5136358514147,5,1,15:40
L405S-098,945,66.44,0.47222875812470344,6177.6,123.0804614875977,5,1,15:45
L405S-098,950,66.3,0.5244044240850718,6230.4,99.09994954590032,5,1,15:50
L405S-098,955,66.78,0.690651865993285,6012.0,103.22790320451152,5,1,15:55
L405S-098,960,66.7,0.9407443861113346,6086.4,140.30253026941452,5,1,16:00
L405S-098,965,66.55999999999999,0.6877499545619757,6225.6,116.77671000674752,5,1,16:05
L405S-098,970,66.58,0.887130204648678,6252.0,204.88045294756648,5,1,16:10
L405S-098,975,66.36,0.7893034904268416,6379.2,168.1285222679364,5,1,16:15
L405S-098,980,66.2,1.428285685708573,6369.6,257.0073928897767,5,1,16:20
L405S-098,985,66.82,1.275539101713467,6338.4,91.93911028501415,5,1,16:25
L405S-098,990,66.22,0.8167006795638091,6249.6,134.27136701471395,5,1,16:30
L405S-098,995,65.97999999999999,0.8526429498916913,6192.0,226.4155471693585,5,1,16:35
L405S-098,1000,66.22,0.45497252664309035,6266.4,256.5868274093586,5,1,16:40
L405S-098,1005,65.82000000000001,0.5019960159204391,6199.2,149.54330476487402,5,1,16:45
L405S-098,1010,65.46000000000001,0.7700649323271389,6386.4,216.5659252975869,5,1,16:50
L405S-098,1015,65.72,0.5540758070877979,6139.2,268.00597008275764,5,1,16:55
L405S-098,1020,66.3,0.845576726264386,6165.6,110.43912350249802,5,1,17:00
L405S-098,1025,66.03999999999999,0.45055521304275664,6259.2,337.13380133116283,5,1,17:05
L405S-098,1030,66.14,0.39115214431215933,6477.6,242.29898885467935,5,1,17:10
L405S-098,1035,65.74000000000001,0.8080841540334741,6453.6,362.5311021140118,5,1,17:15
L405S-098,1040,65.85999999999999,0.8080841540334734,6410.4,298.8457796255453,5,1,17:20
L405S-098,1045,66.0,0.9192388155425141,6367.2,306.7168074951224,5,1,17:25
L405S-098,1050,66.66,0.4979959839195488,6333.6,267.9791036629536,5,1,17:30
L405S-098,1055,66.88,0.4207136793592531,6259.2,292.04657162856745,5,1,17:35
L405S-098,1060,66.4,0.9643650760992947,6158.4,322.931571699021,5,1,17:40
L405S-098,1065,66.26,0.743639697703124,6156.0,247.38633753705963,5,1,17:45
L405S-098,1070,66.4,0.8803408430829457,6074.4,306.928004587395,5,1,17:50
L405S-098,1075,66.16,0.4929503017546493,6033.6,206.87387461929558,5,1,17:55
L405S-098,1080,66.14,0.6228964600958968,5892.0,334.1736075754637,5,1,18:00
L405S-098,1085,66.4,0.6928203230275481,5704.8,197.47202333495247,5,1,18:05
L405S-098,1090,66.92,0.9934787365615803,6014.4,274.6139107911323,5,1,18:10
L405S-098,1095,67.2,0.9165151389911685,5856.0,186.86893802876924,5,1,18:15
L405S-098,1100,67.52000000000001,1.370036495864252,5836.8,284.1745942198212,5,1,18:20
L405S-098,1105,67.82,0.9833615815151643,5685.6,239.45939112926857,5,1,18:25
L405S-098,1110,68.16,1.0714476188783084,5604.0,377.76182972873266,5,1,18:30
L405S-098,1115,68.9,0.9407443861113363,5440.8,406.01871878030454,5,1,18:35
L405S-098,1120,69.46,0.7300684899377607,5400.0,383.437087408091,5,1,18:40
L405S-098,1125,69.16,0.8354639429682199,5364.0,300.5994011970084,5,1,18:45
L405S-098,1130,69.66,1.137101578575984,5080.8,433.7132693381654,5,1,18:50
L405S-098,1135,69.78,0.5449770637375516,4968.0,379.94736477570154,5,1,18:55
L405S-098,1140,70.16,0.6730527468185514,4756.8,264.76253511401495,5,1,19:00
L405S-098,1145,70.88,0.6379655163094639,4620.0,271.9264606469918,5,1,19:05
L405S-098,1150,70.96,0.5176871642218,4711.2,370.89513342722626,5,1,19:10
L405S-098,1155,70.94,0.31304951684996646,4665.6,203.89409015466833,5,1,19:15
L405S-098,1160,71.53999999999999,0.41593268686170953,4543.2,298.50829134213336,5,1,19:20
L405S-098,1165,71.3,0.45276925690687453,4545.6,309.4976575032515,5,1,19:25
L405S-098,1170,71.3,0.9974968671629899,4346.4,383.94374587952336,5,1,19:30
L405S-098,1175,71.44,0.9633275663033819,4329.6,309.1485080022221,5,1,19:35
L405S-098,1180,71.55999999999999,1.0285912696499047,4221.6,411.63673305476516,5,1,19:40
L405S-098,1185,71.36,0.9710818709048178,4044.0,292.09587467131405,5,1,19:45
L405S-098,1190,71.06,0.7162401831788009,4128.0,418.02392276040854,5,1,19:50
L405S-098,1195,71.38,1.1144505372604077,3967.2,462.63073827838116,5,1,19:55
L405S-098,1200,71.58,1.164903429473875,3945.6,446.3774187837015,5,1,20:00
L405S-098,1205,70.88000000000001,0.8584870412533974,3967.2,351.9704533053876,5,1,20:05
L405S-098,1210,70.7,0.5567764362830002,3720.0,328.74306076326536,5,1,20:10
L405S-098,1215,70.24,0.7503332592921598,3840.0,307.1156134096735,5,1,20:15
L405S-098,1220,69.52000000000001,0.9121403400793046,3878.4,283.8957555159992,5,1,20:20
L405S-098,1225,69.74,0.8142481194328911,4051.2,408.93422453983965,5,1,20:25
L405S-098,1230,69.38,0.6140032573203501,3943.2,370.8951334272263,5,1,20:30
L405S-098,1235,69.32000000000001,0.7823042886243183,3926.4,474.1442818383451,5,1,20:35
L405S-098,1240,69.32,1.1476062042355784,4003.2,624.265328205884,5,1,20:40
L405S-098,1245,69.96,0.9343446901438461,3832.8,493.8696184217045,5,1,20:45
L405S-098,1250,70.17999999999999,0.7918333157931673,3748.8,519.1023020561554,5,1,20:50
L405S-098,1255,70.12,1.327403480483616,3734.4,637.0971668434886,5,1,20:55
L405S-098,1260,70.5,0.5830951894845323,3746.4,342.3051270431105,5,1,21:00
L405S-098,1265,70.2,0.5522680508593619,3333.6,404.57978199608544,5,1,21:05
L405S-098,1270,70.17999999999999,0.5718391382198285,3261.6,538.7585730176365,5,1,21:10
L405S-098,1275,70.8,0.5612486080160902,3504.0,544.3160846420028,5,1,21:15
L405S-098,1280,71.11999999999999,0.5674504383644425,3573.6,495.38348781524803,5,1,21:20
L405S-098,1285,70.9,1.1768602295939867,3405.6,416.6782931711226,5,1,21:25
L405S-098,1290,70.61999999999999,0.7463243262818091,3264.0,617.9126151811436,5,1,21:30
L405S-098,1295,70.5,0.7681145747868526,3302.4,542.7529824883508,5,1,21:35
L405S-098,1300,70.72,1.366382084191677,3163.2,670.4768452377756,5,1,21:40
L405S-098,1305,70.94,1.0334408546211071,2973.6,569.6146065542913,5,1,21:45
L405S-098,1310,71.6,1.0488088481701519,2920.8,740.39124792234,5,1,21:50
L405S-098,1315,71.52000000000001,1.0084641788382926,2848.8,661.9933534409541,5,1,21:55
L405S-098,1320,71.66,0.8080841540334729,2800.8,562.31236870622,5,1,22:00
L405S-098,1325,71.26,0.554977477020465,2743.2,373.6029978466447,5,1,22:05
L405S-098,1330,71.24,0.6580273550544836,2654.4,513.2999123319621,5,1,22:10
L405S-098,1335,71.2,0.9848857801796134,2824.8,578.2829757134477,5,1,22:15
L405S-098,1340,71.28,0.6379655163094686,2685.6,780.7565561684385,5,1,22:20
L405S-098,1345,71.46000000000001,0.6913754406977477,2512.8,641.612967450004,5,1,22:25
L405S-098,1350,71.47999999999999,1.0871982339941497,2356.8,604.2807294627224,5,1,22:30
L405S-098,1355,70.41999999999999,1.4652644812456246,2491.2,471.57099147424236,5,1,22:35
L405S-098,1360,69.96,0.7956129712366458,2407.2,890.1703207813661,5,1,22:40
L405S-098,1365,69.74,1.4621901381147346,2416.8,828.938598449849,5,1,22:45
L405S-098,1370,70.3,1.0295630140986987,2184.0,644.4904964388536,5,1,22:50
L405S-098,1375,70.62,0.3563705936241046,1977.6,631.5352721740885,5,1,22:55
L405S-098,1380,70.32,1.7253985046939129,1790.4,382.4405836205148,5,1,23:00
L405S-098,1385,70.16,2.53830652207332,1646.4,413.1208055762866,5,1,23:05
L405S-098,1390,69.25999999999999,1.8091434437324172,1836.0,654.6877118138082,5,1,23:10
L405S-098,1395,69.46,2.9330871108782293,1581.6,481.30323082231644,5,1,23:15
L405S-098,1400,69.91999999999999,1.6724233913695405,1708.8,369.1438743904604,5,1,23:20
L405S-098,1405,70.6,1.6232683080747898,1521.6,514.3508530176654,5,1,23:25
L405S-098,1410,70.47999999999999,1.7796066981218044,1380.0,318.5090265596879,5,1,23:30
L405S-098,1415,70.58,2.11471038206181,1286.4,313.7718916665417,5,1,23:35
L405S-098,1420,70.56,2.609214441168072,1276.8,390.83909732778784,5,1,23:40
L405S-098,1425,69.84,2.6387497039317678,1228.8,324.066659809367,5,1,23:45
L405S-098,1430,70.8,1.5508062419270805,1190.4,397.8502230739603,5,1,23:50
L405S-098,1435,70.94,1.4570518178843261,1128.0,356.583790994487,5,1,23:55
L405S-115,0,69.9,0.7176350047203696,1430.4,580.5073642943731,5,1,00:00
L405S-115,5,69.3,1.431782106327637,1399.2,560.5811270458541,5,1,00:05
L405S-115,10,68.92,2.471234509309065,1303.2,635.9207497794046,5,1,00:10
L405S-115,15,68.97999999999999,1.7137677789012145,1255.2,513.384066757043,5,1,00:15
L405S-115,20,68.85999999999999,1.7784824992110482,1159.2,536.0925293267945,5,1,00:20
L405S-115,25,69.2,1.343502884254444,1159.2,498.15178409797954,5,1,00:25
L405S-115,30,68.61999999999999,1.2716131487209483,1238.4,468.18457898568164,5,1,00:30
L405S-115,35,68.86,0.820365772079746,964.8,289.4463680891505,5,1,00:35
L405S-115,40,68.32000000000001,1.7282939564784734,888.0,383.7186469276676,5,1,00:40
L405S-115,45,67.88,1.4939879517586478,789.6,126.82586486990735,5,1,00:45
L405S-115,50,68.64,0.9126883367283668,1034.4,450.2319402263682,5,1,00:50
L405S-115,55,67.82,2.507389080298474,890.4,113.0168129085226,5,1,00:55
L405S-115,60,68.08,2.0692993983471837,837.6,166.1469229326863,5,1,01:00
L405S-115,65,68.22,1.7824140933015586,746.4,165.27794771233093,5,1,01:05
L405S-115,70,67.1,2.39895810717903,720.0,159.1979899370592,5,1,01:10
L405S-115,75,67.24,2.5706030420895405,708.0,309.56744014834635,5,1,01:15
L405S-115,80,67.94000000000001,1.3612494260788524,667.2,201.08505663027276,5,1,01:20
L405S-115,85,67.9,1.3892443989449779,626.4,167.65679228710061,5,1,01:25
L405S-115,90,67.42,1.6437761404765512,588.0,147.70240350109404,5,1,01:30
L405S-115,95,67.72,0.7694153624668524,612.0,118.79393923933998,5,1,01:35
L405S-115,100,68.1,1.1532562594670868,616.8,106.8606569322873,5,1,01:40
L405S-115,105,68.74,1.6592166826548025,691.2,175.0519922765805,5,1,01:45
L405S-115,110,67.17999999999999,1.1122050170719429,720.0,385.96372886580934,5,1,01:50
L405S-115,115,66.66,1.9982492337043427,650.4,444.11349900672917,5,1,01:55
L405S-115,120,67.6,1.8506755523321778,679.2,334.66879149391866,5,1,02:00
L405S-115,125,68.1,1.055935604097144,691.2,334.5612051628222,5,1,02:05
L405S-115,130,67.75999999999999,0.792464510246363,664.8,313.3356028286604,5,1,02:10
L405S-115,135,67.2,0.6442049363362574,636.0,338.8805099146305,5,1,02:15
L405S-115,140,67.66,0.9044335243675972,619.2,326.5014548206485,5,1,02:20
L405S-115,145,67.66,0.9099450532861821,648.0,333.8502658378453,5,1,02:25
L405S-115,150,68.64,1.1126544836560839,583.2,51.33419912689786,5,1,02:30
L405S-115,155,68.38,0.7918333157931681,499.2,104.8198454492278,5,1,02:35
L405S-115,160,68.1,0.7681145747868625,508.8,146.87137229562472,5,1,02:40
L405S-115,165,67.58,1.2497999839974376,547.2,52.030760132829116,5,1,02:45
L405S-115,170,68.44,0.9476286192385653,501.6,102.6683982537957,5,1,02:50
L405S-115,175,68.58,0.7563068160475541,496.8,65.50725150698966,5,1,02:55
L405S-115,180,68.2,0.8336666000266593,525.6,87.93634061069406,5,1,03:00
L405S-115,185,68.24,0.850294066779253,525.6,76.55586195713558,5,1,03:05
L405S-115,190,67.72,1.3663820841916807,460.8,72.79560426289488,5,1,03:10
L405S-115,195,67.9,1.339776100697429,566.4,67.56330364924439,5,1,03:15
L405S-115,200,67.74,0.9964938534682507,705.6,96.52357225051298,5,1,03:20
L405S-115,205,67.5,0.9823441352194283,727.2,86.3666602341436,5,1,03:25
L405S-115,210,67.88,0.49193495504995716,892.8,91.62532401034115,5,1,03:30
L405S-115,215,68.7,1.0606601717798199,897.6,72.6966299081326,5,1,03:35
L405S-115,220,68.47999999999999,1.0521406750050117,972.0,167.78557744931476,5,1,03:40
L405S-115,225,68.86,1.1104053313993045,912.0,155.76905982896602,5,1,03:45
L405S-115,230,68.46,1.145862120850501,1024.8,141.12122448448355,5,1,03:50
L405S-115,235,69.16,1.0261578825892217,1022.4,126.54169273405505,5,1,03:55
L405S-115,240,68.64,1.3296616110875783,907.2,136.18810520746663,5,1,04:00
L405S-115,245,68.64,1.110405331399312,931.2,41.2213536895624,5,1,04:05
L405S-115,250,68.66,1.2680693987317904,1065.6,145.09583040184168,5,1,04:10
L405S-115,255,68.38,1.391761473816535,1272.0,116.96153213770756,5,1,04:15
L405S-115,260,68.74,1.494322589001458,1480.8,89.2367637243754,5,1,04:20
L405S-115,265,69.16,1.9269146322554123,1814.4,95.01999789517996,5,1,04:25
L405S-115,270,68.97999999999999,1.8376615575235895,2181.6,178.87649370445519,5,1,04:30
L405S-115,275,69.02000000000001,1.9460215826141254,2253.6,102.6683982537957,5,1,04:35
L405S-115,280,69.62,1.9136352839556428,2647.2,150.5031561130862,5,1,04:40
L405S-115,285,69.52,2.264287967551824,2810.4,320.3573005255226,5,1,04:45
L405S-115,290,69.2,2.4566236993076473,2884.8,134.32497906197497,5,1,04:50
L405S-115,295,69.34,3.24853813276064,2364.0,163.21764610482532,5,1,04:55
L405S-115,300,69.34,2.9228410836034273,2220.0,58.172158288995945,5,1,05:00
L405S-115,305,69.48,3.705671329192584,2397.6,230.10606250162118,5,1,05:05
L405S-115,310,69.61999999999999,3.4339481650135597,2724.0,130.90454537562857,5,1,05:10
L405S-115,315,69.64,3.878530649614618,3206.4,127.67458635139572,5,1,05:15
L405S-115,320,70.1,3.870400496072726,3453.6,321.81485360374523,5,1,05:20
L405S-115,325,69.92,3.7831204051681984,3820.8,114.34684079588732,5,1,05:25
L405S-115,330,70.35999999999999,3.4573110938994214,4104.0,180.3995565404749,5,1,05:30
L405S-115,335,68.8,4.260281680828157,4886.4,226.00176990457396,5,1,05:35
L405S-115,340,69.4,3.950316443020734,5596.8,434.4596644108634,5,1,05:40
L405S-115,345,69.06,3.5599157293396724,6076.8,445.66714036374725,5,1,05:45
L405S-115,350,69.1,3.503569608270974,6196.8,432.96558754709366,5,1,05:50
L405S-115,355,68.92,4.146926572776518,5467.2,347.6480979381305,5,1,05:55
L405S-115,360,67.66,3.0859358386071394,5728.8,502.9703768613019,5,1,06:00
L405S-115,365,67.26,2.4582514110643796,5810.4,339.45367872509496,5,1,06:05
L405S-115,370,65.24,1.4081903280451864,6494.4,540.4931081891793,5,1,06:10
L405S-115,375,63.84000000000001,1.7657859439920771,7147.2,592.5497447472237,5,1,06:15
L405S-115,380,62.65999999999999,2.6838405317753113,7720.8,790.2070614718651,5,1,06:20
L405S-115,385,58.44,7.161564074976919,7826.4,640.1974695357676,5,1,06:25
L405S-115,390,54.739999999999995,6.964050545479976,8220.0,205.58210038814178,5,1,06:30
L405S-115,395,48.160000000000004,8.282692798842655,7790.4,686.1754877580516,5,1,06:35
L405S-115,400,39.54,10.944542018741581,7020.0,889.781995771998,5,1,06:40
L405S-115,405,35.839999999999996,13.183057308530522,6763.2,767.4185298779279,5,1,06:45
L405S-115,410,32.28,15.912008044241304,6127.2,791.8454394640409,5,1,06:50
L405S-115,415,33.0,16.449468076506307,6446.4,731.7737355221217,5,1,06:55
L405S-115,420,32.160000000000004,17.299075119786025,6278.4,526.525213071511,5,1,07:00
L405S-115,425,30.9,18.313383084509535,5940.0,1153.2493225664605,5,1,07:05
L405S-115,430,27.7,18.792684746996635,5241.6,1309.6338419573617,5,1,07:10
L405S-115,435,28.119999999999997,18.191124209350008,5952.0,1051.798459782101,5,1,07:15
L405S-115,440,27.080000000000002,19.03265614673895,5553.6,1109.4777149632164,5,1,07:20
L405S-115,445,25.920000000000005,19.755682726749786,5092.8,1279.6355731222855,5,1,07:25
L405S-115,450,25.22,20.176273194026688,5205.6,1414.8402029911363,5,1,07:30
L405S-115,455,25.44,19.61346476275928,5469.6,1472.5911856316402,5,1,07:35
L405S-115,460,24.94,20.069205265779708,4833.6,1239.9954838627436,5,1,07:40
L405S-115,465,27.920000000000005,21.40074765049109,4677.6,1104.4368700835732,5,1,07:45
L405S-115,470,29.140000000000004,23.9205560136047,4348.8,887.33488604923,5,1,07:50
L405S-115,475,30.340000000000003,25.28256316119867,4749.6,1131.1042392281977,5,1,07:55
L405S-115,480,30.48,26.936165280158196,4341.6,1344.6801850254208,5,1,08:00
L405S-115,485,30.72,26.383460728266865,4651.2,968.3115201214948,5,1,08:05
L405S-115,490,31.639999999999997,26.378172794945446,5328.0,1180.7963414577468,5,1,08:10
L405S-115,495,31.139999999999997,25.938157220589126,4852.8,1136.8250525036822,5,1,08:15
L405S-115,500,28.4,23.17531013816212,4761.6,1423.540937240654,5,1,08:20
L405S-115,505,26.68,21.925601474075915,4756.8,957.3563599830525,5,1,08:25
L405S-115,510,25.759999999999998,20.81977425429968,5064.0,1118.481112938435,5,1,08:30
L405S-115,515,26.2,21.476498783554078,5102.4,625.9239570427067,5,1,08:35
L405S-115,520,26.0,21.382118697640795,5042.4,1425.4616094444634,5,1,08:40
L405S-115,525,25.860000000000003,21.101611312883193,4980.0,1384.8436734880945,5,1,08:45
L405S-115,530,25.98,20.809781353969097,4629.6,1087.2887381004182,5,1,08:50
L405S-115,535,27.04,20.628814798722686,5028.0,1226.5268036206955,5,1,08:55
L405S-115,540,30.079999999999995,19.56494313817446,4886.4,541.5577531528841,5,1,09:00
L405S-115,545,36.5,19.974734040782618,4948.8,953.8150764168073,5,1,09:05
L405S-115,550,41.56,20.568009140410258,4922.4,595.0838596366062,5,1,09:10
L405S-115,555,43.260000000000005,21.71642235728528,5546.4,830.708613173115,5,1,09:15
L405S-115,560,46.86,20.28381127894854,5464.8,1143.8335543251037,5,1,09:20
L405S-115,565,50.54,18.477905725487396,5851.2,941.5451130986768,5,1,09:25
L405S-115,570,52.56,17.56738455206124,6175.2,436.69119523983994,5,1,09:30
L405S-115,575,54.06,15.776659976053232,6590.4,420.2056639313658,5,1,09:35
L405S-115,580,53.419999999999995,18.631881279140863,6273.6,969.7900803782228,5,1,09:40
L405S-115,585,54.04,17.354192577011467,6648.0,204.88045294756648,5,1,09:45
L405S-115,590,54.8,14.623952953972465,6679.2,340.42796594874517,5,1,09:50
L405S-115,595,58.660000000000004,7.510525946962697,6242.4,212.53893760908844,5,1,09:55
L405S-115,600,60.18000000000001,4.253469172334507,6012.0,419.14198071775155,5,1,10:00
L405S-115,605,61.3,3.147220996371245,5808.0,166.4932431061393,5,1,10:05
L405S-115,610,61.660000000000004,2.7153268679847753,5997.6,346.9017151874576,5,1,10:10
L405S-115,615,61.85999999999999,2.375499947379498,6391.2,575.0366944813175,5,1,10:15
L405S-115,620,61.75999999999999,3.211385993617087,6160.8,322.3960297522288,5,1,10:20
L405S-115,625,61.94,2.557928849675063,6480.0,245.92681838303037,5,1,10:25
L405S-115,630,61.919999999999995,2.5203174403237387,6122.4,608.779763132777,5,1,10:30
L405S-115,635,61.620000000000005,2.6612027356065937,6496.8,227.14576817541635,5,1,10:35
L405S-115,640,60.9,1.9157244060668022,6926.4,891.1323134080595,5,1,10:40
L405S-115,645,61.11999999999999,2.0849460424672905,6854.4,548.9524569577952,5,1,10:45
L405S-115,650,61.11999999999999,1.7239489551607967,6336.0,606.4453808876773,5,1,10:50
L405S-115,655,60.61999999999999,1.8673510650116132,6376.8,499.01823613972266,5,1,10:55
L405S-115,660,60.7,1.9811612756158967,5786.4,436.7571407544472,5,1,11:00
L405S-115,665,60.760000000000005,2.7862160720231266,6081.6,383.84997069167525,5,1,11:05
L405S-115,670,60.760000000000005,2.440901472816953,6165.6,560.7609116192033,5,1,11:10
L405S-115,675,61.160000000000004,2.181284025522586,6228.0,389.30707674020005,5,1,11:15
L405S-115,680,61.14,2.5696303236068823,6163.2,560.0028571355685,5,1,11:20
L405S-115,685,60.44,2.6311594402468255,6607.2,627.3142753038544,5,1,11:25
L405S-115,690,60.32000000000001,2.6051871333936854,6182.4,707.1554284596846,5,1,11:30
L405S-115,695,60.0,2.818687637891077,6664.8,395.59979777547915,5,1,11:35
L405S-115,700,60.3,3.1670175244226266,6264.0,446.183818621877,5,1,11:40
L405S-115,705,60.32000000000001,3.0744105126023786,6165.6,754.6368663138581,5,1,11:45
L405S-115,710,60.08,3.1300159744001252,6319.2,711.1759276016027,5,1,11:50
L405S-115,715,60.1,2.7504545078950122,6326.4,791.381576737796,5,1,11:55
L405S-115,720,60.48,3.081720298794168,5640.0,532.278122789205,5,1,12:00
L405S-115,725,60.67999999999999,3.4795114599610057,5911.2,616.2557910478408,5,1,12:05
L405S-115,730,60.519999999999996,3.4672755875470846,6004.8,725.0125516154875,5,1,12:10
L405S-115,735,60.019999999999996,3.217452408350432,6412.8,310.91349279180537,5,1,12:15
L405S-115,740,60.06,3.824003138074025,6225.6,514.7006897217061,5,1,12:20
L405S-115,745,59.8,3.9025632602175717,6396.0,778.7066199795659,5,1,12:25
L405S-115,750,59.58,3.577289476684828,6458.4,536.3476484520093,5,1,12:30
L405S-115,755,59.86,2.851841510322758,6211.2,716.7225404576028,5,1,12:35
L405S-115,760,59.46,3.036939248651511,6643.2,497.9349355086466,5,1,12:40
L405S-115,765,59.379999999999995,3.745263675630859,6496.8,756.4094129504206,5,1,12:45
L405S-115,770,59.9,4.41361529814278,5868.0,667.4308952992811,5,1,12:50
L405S-115,775,59.56,4.982268559602137,6074.4,555.9251748212164,5,1,12:55
L405S-115,780,59.86,4.093042877859937,5709.6,725.8462647145054,5,1,13:00
L405S-115,785,60.64,3.587199464763563,5877.6,536.6160638668954,5,1,13:05
L405S-115,790,60.14,3.600416642556804,5952.0,666.6753332770007,5,1,13:10
L405S-115,795,60.56,2.772724292099736,6648.0,264.27258654654287,5,1,13:15
L405S-115,800,60.279999999999994,2.8021420377989434,6381.6,277.2233756377697,5,1,13:20
L405S-115,805,60.8,2.323790007724448,6552.0,567.3728932545156,5,1,13:25
L405S-115,810,60.839999999999996,2.1870070873227605,6424.8,705.1263716526279,5,1,13:30
L405S-115,815,60.5,2.471841418861653,6540.0,253.56655930938527,5,1,13:35
L405S-115,820,60.260000000000005,2.626404386228447,6628.8,698.3030860593414,5,1,13:40
L405S-115,825,60.260000000000005,2.820106380972179,6506.4,564.7909347714427,5,1,13:45
L405S-115,830,60.3,3.05286750449475,6309.6,528.3680535384401,5,1,13:50
L405S-115,835,59.6,3.8865151485617506,6211.2,591.0898408871532,5,1,13:55
L405S-115,840,59.82000000000001,4.025170803829323,5882.4,330.6430099064549,5,1,14:00
L405S-115,845,61.160000000000004,1.843366485536725,5457.6,357.9340721417842,5,1,14:05
L405S-115,850,58.06,5.6932416073797505,6103.2,470.5010095632102,5,1,14:10
L405S-115,855,60.02,3.3282127335854006,6136.8,693.6477492214618,5,1,14:15
L405S-115,860,60.98,2.5173398658107313,6213.6,258.5436133421206,5,1,14:20
L405S-115,865,61.4,2.5109759058979453,6036.0,508.8339611307406,5,1,14:25
L405S-115,870,61.839999999999996,1.8849403173575523,6036.0,443.9189115142539,5,1,14:30
L405S-115,875,61.52,1.9447364860052336,6705.6,636.5884070574957,5,1,14:35
L405S-115,880,61.120000000000005,1.6513630733427467,6734.4,596.7753346109405,5,1,14:40
L405S-115,885,60.220000000000006,1.3255187663703587,7236.0,614.2898338732296,5,1,14:45
L405S-115,890,59.779999999999994,1.8226354544998877,6775.2,565.1859870874366,5,1,14:50
L405S-115,895,59.05999999999999,2.5025986494042534,6309.6,768.3467967005523,5,1,14:55
L405S-115,900,60.17999999999999,3.0128060010561573,6597.6,491.3703287745404,5,1,15:00
L405S-115,905,61.55999999999999,2.6197328108034204,6405.6,609.193565297599,5,1,15:05
L405S-115,910,62.17999999999999,2.2196846622887656,6573.6,435.1882351350964,5,1,15:10
L405S-115,915,62.879999999999995,2.9269437985721556,6849.6,574.5857638333897,5,1,15:15
L405S-115,920,63.2,2.7413500323745636,6864.0,740.1189093652451,5,1,15:20
L405S-115,925,63.8,2.5573423705088847,6638.4,637.6055206787345,5,1,15:25
L405S-115,930,63.46,2.5045957757690127,6504.0,441.316213162399,5,1,15:30
L405S-115,935,63.7,2.2461077445216215,6559.2,503.6856162329832,5,1,15:35
L405S-115,940,63.56,2.5996153561632926,6960.0,263.59059163786554,5,1,15:40
L405S-115,945,63.4,2.3832750575626016,7039.2,538.2371224655543,5,1,15:45
L405S-115,950,63.7,2.431049156228645,6537.6,526.4568358374692,5,1,15:50
L405S-115,955,63.239999999999995,2.3511699215496877,6578.4,435.10550444691006,5,1,15:55
L405S-115,960,63.279999999999994,2.6071056748816326,6549.6,519.7122280647242,5,1,16:00
L405S-115,965,63.879999999999995,2.410808992848667,6518.4,562.8115137415012,5,1,16:05
L405S-115,970,64.0,2.4698178070456938,6506.4,441.593478212711,5,1,16:10
L405S-115,975,63.46,2.64064386087939,6580.8,491.75115658226974,5,1,16:15
L405S-115,980,62.7,3.0454884665682167,6494.4,459.3351717428136,5,1,16:20
L405S-115,985,62.82000000000001,2.4873680869545596,6549.6,779.5106157070601,5,1,16:25
L405S-115,990,62.48,2.440696621868442,6638.4,537.0854680588557,5,1,16:30
L405S-115,995,61.94,2.917704577231905,6684.0,724.0386730002756,5,1,16:35
